0.0 0
0.100019 340
0.100019 340
0.200095 680
0.300198 1020
0.400301 1360
0.500373 1700
0.600509 1700
0.600509 1088
0.80062 1194
0.900692 1290
1.00076 1379
1.10084 1462
1.1009 1541
1.20094 1616
1.201 1687
1.30104 1755
1.3011 1820
1.40115 1883
1.40121 1944
1.50122 2003
1.50128 2060
1.60129 2116
1.60135 2170
1.60141 2223
1.70139 2275
1.70145 2325
1.70152 2374
1.80149 2422
1.80156 2469
1.80162 2515
1.9016 2560
1.90166 2605
1.90172 2649
2.00167 2692
2.00173 2734
2.0018 2776
2.10174 2817
2.1018 2858
2.10187 2898
2.10193 2937
2.20184 2976
2.20191 3014
2.20197 3052
2.20203 3089
2.30195 3126
2.30201 3162
2.30207 3198
2.30214 3234
2.40202 3269
2.40208 3304
2.40215 3338
2.40221 3372
2.50209 3406
2.50215 3439
2.50222 3472
2.50228 3505
2.60216 3537
2.60226 3569
2.60232 3569
2.60232 2176
2.80234 2229
2.80243 2280
2.8025 2330
2.90244 2379
2.90254 2427
2.9026 2474
3.00255 2520
3.00264 2565
3.0027 2610
3.10262 2654
3.10271 2697
3.10278 2739
3.20269 2781
3.20278 2822
3.20285 2862
3.20291 2902
3.30279 2941
3.30289 2980
3.30295 3018
3.30301 3056
3.4029 3093
3.40299 3130
3.40305 3166
3.40312 3202
3.503 3238
3.50306 3273
3.50313 3308
3.50319 3342
3.60307 3376
3.60313 3410
3.6032 3443
3.60326 3476
3.70314 3509
3.70321 3541
3.70327 3573
3.70333 3605
3.7034 3637
3.80324 3668
3.80331 3699
3.80337 3730
3.80344 3760
3.8035 3790
3.90335 3820
3.90341 3850
3.90348 3880
3.90354 3909
3.9036 3938
4.00342 3967
4.00348 3996
4.00355 4024
4.00361 4052
4.00367 4080
4.10349 4108
4.10356 4136
4.10362 4163
4.10368 4190
4.10374 4217
4.10381 4244
4.20366 4244
4.20366 2720
4.30389 2762
4.30395 2803
4.40374 2844
4.4038 2884
4.40399 2924
4.40406 2963
4.50384 3002
4.50391 3040
4.5041 3078
4.50416 3115
4.60395 3152
4.60401 3188
4.6042 3224
4.60426 3259
4.70402 3294
4.70408 3329
4.70427 3363
4.70433 3397
4.80409 3431
4.80415 3464
4.80434 3497
4.80441 3530
4.90416 3562
4.90422 3594
4.90429 3626
4.90445 3657
4.90451 3688
5.00427 3719
5.00433 3750
5.00439 3780
5.00455 3810
5.00461 3840
5.10437 3870
5.10443 3899
5.10449 3928
5.10462 3957
5.10468 3986
5.20444 4015
5.2045 4043
5.20457 4071
5.20469 4099
5.20476 4127
5.30451 4155
5.30457 4182
5.30464 4209
5.30476 4236
5.30489 4263
5.40461 4290
5.40468 4316
5.40474 4342
5.40487 4368
5.40499 4394
5.40506 4420
5.50472 4446
5.50478 4472
5.50484 4497
5.50497 4522
5.5051 4547
5.50516 4572
5.60479 4597
5.60485 4622
5.60492 4647
5.60504 4671
5.60517 4695
5.60523 4719
5.70486 4743
5.70492 4767
5.70499 4791
5.70511 4815
5.70524 4839
5.7053 4862
5.80493 4885
5.805 4908
5.80506 4931
5.80512 4954
5.80522 4977
5.80534 5000
5.80541 5023
5.90504 5046
5.9051 5068
5.90516 5090
5.90523 5112
5.90532 5134
5.90545 5156
5.90551 5178
6.00514 5200
6.0052 5222
6.00527 5244
6.00533 5266
6.00539 5287
6.00552 5308
6.00558 5329
6.10521 5350
6.10527 5371
6.10534 5392
