0.0 0
0.100019 340
0.100019 340
0.200095 680
0.300198 1020
0.400301 1360
0.500373 1700
0.600509 1700
0.600509 680
0.80062 1020
1.0008 1360
1.10093 1700
1.20103 2040
1.30117 2380
1.50122 2720
1.60135 3060
1.70145 3400
1.80159 3740
1.90176 4080
2.00189 4420
2.10199 4760
2.2021 4760
2.2021 2040
2.40212 2380
2.40221 2720
2.50235 3060
2.60251 3400
2.70265 3740
2.80275 4080
2.90288 4420
3.10274 4760
3.20288 5100
3.30298 5440
3.40321 5440
3.40321 2380
3.6032 3060
3.70333 3400
3.80347 3740
3.90357 4080
4.0037 4420
4.10387 4760
4.20401 5100
4.30411 5440
4.40399 2380
4.60404 2720
4.70418 3060
4.80428 3400
4.90441 3740
5.00458 4080
5.10471 4420
5.20482 4760
5.30492 4760
5.30492 2040
5.50494 2380
5.60501 2380
5.60501 680
5.80516 1360
5.90526 1700
6.00536 2040
6.10547 680
6.60583 1020
6.70593 1360
6.80607 1700
7.00618 2040
7.10631 2380
7.20642 2720
7.30655 3060
7.40672 3400
7.50685 3740
7.60696 4080
7.70709 4420
7.90695 4760
8.00708 5100
8.10719 5440
8.20732 5780
8.30749 6120
8.40762 6460
8.50773 6800
8.60786 7140
8.70803 7480
8.80816 7820
8.90827 8160
9.0084 8500
9.10857 8840
9.2087 9180
9.30887 9520
9.409 9860
9.50923 10200
9.60899 10200
9.60899 4760
9.80875 5100
9.80907 5100
9.80907 2040
10.0091 2380
10.0092 2720
10.1093 3060
10.2095 3400
10.3097 3740
10.4098 4080
10.5097 4080
10.5097 1700
10.7098 2040
10.8099 2380
10.9101 2720
11.0102 3060
11.1104 3400
11.2105 3740
11.4104 4080
11.5105 4420
11.6106 4760
11.7108 5100
11.8109 5440
11.9111 5780
12.0111 5780
12.0111 2380
12.2111 2720
12.2112 3060
12.3114 3400
12.4115 3740
12.5116 4080
12.6117 4420
12.8116 4760
12.9117 5100
13.0118 5440
13.112 5780
13.1123 2380
13.3123 2720
13.4124 3060
13.5125 3400
13.6127 3740
13.7128 4080
13.813 4420
13.9132 4420
13.9132 1700
14.1132 2380
14.2134 2720
14.3135 3060
14.4136 3400
14.5137 3740
14.6139 4080
14.714 4420
14.8141 4760
14.9143 5100
15.1141 5440
15.1143 5440
15.1143 2380
15.3143 2720
15.4145 3060
15.5146 3400
15.6148 3740
15.7149 4080
15.815 4420
16.0149 4760
16.115 5100
16.2151 5440
16.3153 5780
16.4154 6120
16.5156 6460
16.6157 6800
16.7158 7140
16.816 7480
16.9161 7820
17.0159 7820
17.0159 3400
17.1165 3740
17.2166 4080
17.3167 4420
17.4168 4760
17.517 5100
17.6171 5440
17.7173 5780
17.8174 6120
17.9173 6120
17.9173 2720
18.117 3060
18.2171 3400
18.3172 3740
18.4173 4080
18.5174 4420
18.6178 4760
18.7179 5100
18.818 5440
18.9182 5780
19.0183 6120
19.1185 6460
19.2186 6800
19.318 6800
19.318 3060
19.5181 3060
19.5181 1020
19.7182 1360
19.8183 1700
20.0184 2040
20.1186 2380
20.2187 2720
20.3188 3060
20.4188 1020
20.619 1360
20.7191 1700
20.8192 1700
20.8192 680
21.0194 1020
21.2195 1360
21.3197 1700
21.4198 2040
21.5199 2380
21.72 2720
21.8201 3060
21.9202 3400
22.0203 3740
22.1205 4080
22.2206 4420
22.3207 4760
22.4209 5100
22.521 5440
22.6212 5780
22.7213 6120
22.8214 6460
